endTime,artistName,trackName,msPlayed
2022-01-09 21:08,The Doors,Cars Hiss by My Window,23854
2022-01-09 21:13,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),292613
2022-01-09 21:17,The Cure,Lullaby - Remastered,1102
2022-01-09 21:17,Depeche Mode,Precious,234404
2022-01-09 21:17,Whitesnake,Is This Love - 2017 Remaster,2047
2022-01-09 21:28,Tears For Fears,"Head Over Heels - Dave Bascombe 7"" N.Mix",257315
2022-01-09 21:33,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,296146
2022-01-09 21:54,Canned Heat,Going Up The Country,142059
2022-01-10 14:23,The New Mastersounds,MRG,14903
2022-01-10 14:29,The New Mastersounds,The Vandenburg Suite,328465
2022-01-10 14:32,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),17975
2022-01-10 14:32,The Alan Parsons Project,Snake Eyes,195666
2022-01-10 14:38,Galactic,Something's Wrong With This Picture,355506
2022-01-10 14:42,The New Mastersounds,102%,203457
2022-01-10 14:44,Average White Band,Pick up the Pieces,136394
2022-01-10 14:48,CHIC,What About Me,254160
2022-01-10 14:49,Galactic,As Big As Your Face,3129
2022-01-10 14:49,Grateful Dead,Shakedown Street - 2013 Remaster,35737
2022-01-10 14:52,The Motet,Cheap Shit,8345
2022-01-10 14:52,Oddisee,Beach Dr.,3597
2022-01-10 14:52,DOPE LEMON,Home Soon,177655
2022-01-10 14:52,Red Hot Chili Peppers,Hollywood (Africa) - Remastered,5819
2022-01-10 14:52,The Meters,Funky Miracle,2033
2022-01-10 14:56,Weezer,Say It Ain't So,258826
2022-01-10 15:01,Genesis,That's All - Remastered 2007,266173
2022-01-10 15:07,The Rolling Stones,Fingerprint File,393306
2022-01-10 15:13,Sister Sledge,Easier to Love,301880
2022-01-10 15:16,The Marcus King Band,Rita Is Gone,209634
2022-01-10 15:30,The Marcus King Band,Rita Is Gone,879
2022-01-10 15:30,Lettuce,Everybody Wants to Rule the World,1177
2022-01-10 15:35,The Alan Parsons Project,Eye In The Sky,276280
2022-01-10 15:37,Ian Dury,Hit Me With Your Rhythm Stick,104096
2022-01-10 15:37,Matt Duncan,The Keys,1707
2022-01-10 15:37,The Temptations,Shakey Ground,23
2022-01-10 15:37,The Poets Of Rhythm,More Mess on My Thing,2909
2022-01-10 15:37,The Meters,Cissy Strut,1096
2022-01-10 15:37,The Meters,What 'cha Say,2266
2022-01-10 15:43,The Dynamics,Move on Up,359213
2022-01-10 15:45,The Alan Parsons Project,Sirius - Chicago Bulls Theme Song,115280
2022-01-10 15:50,Doctorfunk,What's My Cut?,341874
2022-01-10 15:54,The Alan Parsons Project,Mammagamma - Instrumental,213893
2022-01-10 16:03,The Meters,Down by the River,542706
2022-01-10 16:08,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),292613
2022-01-10 16:13,The Greyboy Allstars,Soul Dream,313026
2022-01-10 16:17,The Clash,Rock the Casbah - Remastered,222426
2022-01-10 16:20,The Meters,Ease Back,194226
2022-01-10 16:24,Peter Green,Slabo Day,8129
2022-01-10 16:24,Parcels,Tieduprightnow,249956
2022-01-10 16:29,Vulfpeck,Cory Wong,246910
2022-01-10 16:32,Sister Sledge,We Are Family,216733
2022-01-10 16:56,The Brothers Johnson,Come Together,72876
2022-01-10 21:19,Nikitch,ZBRA,274044
2022-01-10 21:23,Madcat,Call Me Ishmael,2205
2022-01-10 21:23,Ben Hauke,Get up to Get Down,265460
2022-01-10 21:30,Folamour,Just a Lonely Night Eating Sushis,416354
2022-01-10 21:37,Honeydripper,All About You,390544
2022-01-10 21:40,Joss Moog,Wil,157923
2022-01-10 21:40,Nikitch,Francis' Theme,2841
2022-01-10 21:44,Dabeull,Don't Forget It,1969
2022-01-10 21:44,Tell,Starry Night,266402
2022-01-10 21:50,Ben Hauke,Nightwork,352029
2022-01-10 21:50,kryptogram,How Long Have You Been Away?,452
2022-01-10 22:06,kryptogram,How Long Have You Been Away?,100920
2022-01-10 22:08,kryptogram,How Long Have You Been Away?,14390
2022-01-10 22:09,Pleasure,Yearnin' Burnin',12391
2022-01-10 22:10,Pleasure,Glide - Original Mix,108924
2022-01-10 22:14,Pleasure,Ghettos Of The Mind,29453
2022-01-10 22:14,Pleasure,Let's Dance,181442
2022-01-10 22:15,Pleasure,Joyous,41086
2022-01-10 22:15,Pleasure,Sassafras Girl,24992
2022-01-10 22:16,Pleasure,Foxy Lady,14500
2022-01-10 22:16,Pleasure,Dance To The Music,62160
2022-01-10 22:16,Pleasure,Get To The Feeling,3051
2022-01-10 22:18,Pleasure,The Real Thing,5283
2022-01-10 22:18,Pleasure,Future Now,64328
2022-01-10 22:23,Pleasure,Yearnin' Burnin',298026
2022-01-10 22:45,Pleasure,Take A Chance,289181
2022-01-10 22:46,Pleasure,Take A Chance,9479
2022-01-10 22:49,KellyeAnn Keough,Well-Behaved Women,187622
2022-01-10 22:55,Al Green,Love and Happiness,307062
2022-01-10 22:59,True Loves,Shambling,250845
2022-01-10 23:10,Militantes del Climax,Jazz Funk,20294
2022-01-11 05:10,Radiohead,Paranoid Android,174990
2022-01-11 19:32,Militantes del Climax,Jazz Funk,12240
2022-01-11 19:32,True Loves,Shambling,3681
2022-01-11 19:43,Yvonne Archer,Checking Out The Way I Feel,4540
2022-01-12 01:19,Los Aspirantes,Curado de lo Divino,42613
2022-01-12 14:59,Pellegrino,Caucciù - Migliera Version,12550
2022-01-12 14:59,Yvonne Archer,"Ain't Nobody - 12"" Mix",4060
2022-01-12 14:59,Love Joys,Stranger,4570
2022-01-12 14:59,MFSB,Mysteries of the World,236240
2022-01-12 15:05,Kiki Gyan,Disco Dancer,378825
2022-01-12 15:10,D.K.,Ivory Forest,6290
2022-01-12 15:10,Fuga Ronto,Journey Unknown,274864
2022-01-12 15:12,Yvonne Archer,Checking Out The Way I Feel,99620
2022-01-12 15:31,Galcher Lustwerk,Warming Up,192890
2022-01-12 15:31,Reuben Vaun Smith,Trip on New Shores,27610
2022-01-12 15:32,A.R.T. Wilson,Overworld,5570
2022-01-12 15:33,Fuga Ronto,L'uomo invisible,71870
2022-01-12 15:37,Ronald Langestraat,I'm ready for dancing,32011
2022-01-12 15:37,Love Joys,Jah Light,6170
2022-01-12 15:37,Lynda Dawn,Roses - XL Middleton Version,243658
2022-01-12 15:42,Kiki Gyan,Keep On Dancing,281080
2022-01-12 15:42,Letta Mbulu,What's Wrong With Groovin',3740
2022-01-12 15:42,Wilson Tanner,Sun Room,3600
2022-01-12 15:51,Midnight Magic,Beam Me Up,326996
2022-01-12 15:55,Ronald Langestraat,Lowdown,255731
2022-01-12 15:56,Keith Hudson,Man from Shooters Hill,3400
2022-01-12 15:56,John Carroll Kirby,Rainmaker,47051
2022-01-12 15:56,John Carroll Kirby,Rainmaker,420
2022-01-12 15:56,Ronald Langestraat,Lowdown,4530
2022-01-12 15:57,Galcher Lustwerk,Cig Angel,37680
2022-01-12 16:01,Pender Street Steppers,Falling,266000
2022-01-12 16:02,D.K.,Marimba Theme,2830
2022-01-12 16:02,Midnight Magic,Same Way I Feel,46980
2022-01-12 16:02,The Zenmenn,Salad Bar,6230
2022-01-12 16:02,Letta Mbulu,Mahlalela,15820
2022-01-12 16:03,Ronald Langestraat,In the middle of the night,5940
2022-01-12 16:03,Pasteur Lappe,Na Real Sekele Fo Ya,16700
2022-01-12 16:06,Jaakko Eino Kalevi,Don't Ask Me Why,195625
2022-01-12 16:11,Wilson Tanner,Long Water,2090
2022-01-12 16:11,Gloria Ann Taylor,"Love is a Hurtin' Thing - 7"" Single Version",3670
2022-01-12 16:11,Christine Lewin,Juicy Fruit,7460
2022-01-12 16:11,Letta Mbulu,Nomalizo,305944
2022-01-12 16:11,Love Joys,All I Can Say,3900
2022-01-12 16:12,Letta Mbulu,Sweet Juju,13600
2022-01-12 16:12,Pellegrino,Amaremai,24190
2022-01-12 16:18,The System,Almost Grown,369600
2022-01-12 17:24,The Sweet Enoughs,Mysterious River Snake,81240
2022-01-12 17:29,Yasuko Agawa,L.A. NIGHT,261900
2022-01-14 13:50,John Mayer,I Don't Trust Myself (With Loving You),300
2022-01-14 13:50,John Mayer,Vultures,118680
2022-01-14 13:51,John Mayer,Waiting On the World to Change,2860
2022-01-14 14:41,Kiki Gyan,Keep On Dancing,11480
2022-01-14 14:41,Kiki Gyan,Disco Dancer,416800
2022-01-14 14:47,Midnight Magic,Beam Me Up,322426
2022-01-14 14:52,Letta Mbulu,Nomalizo,311866
2022-01-14 16:47,Los Aspirantes,El Aspirante,0
2022-01-14 16:47,Los Aspirantes,Curado de lo Divino,127332
2022-01-14 16:49,Los Aspirantes,Curado de lo Divino,112070
2022-01-14 16:55,Marvin Gaye,Ain't No Mountain High Enough,86652
2022-01-14 16:55,Pleasure,Take A Chance,6913
2022-01-14 16:55,Pleasure,Yearnin' Burnin',2490
2022-01-14 16:55,Kiki Gyan,Disco Dancer,4908
2022-01-14 16:56,Kool & The Gang,Hollywood Swinging,11906
2022-01-14 16:56,Pleasure,Yearnin' Burnin',2766
2022-01-14 16:56,Bee Gees,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",1488
2022-01-14 16:56,Parcels,Tieduprightnow,39268
2022-01-14 17:01,Yasuko Agawa,L.A. NIGHT,330600
2022-01-14 17:05,The System,Almost Grown,242574
2022-01-14 17:06,Kiki Gyan,Keep On Dancing,3919
2022-01-14 17:06,Kiki Gyan,Disco Dancer,1455
2022-01-14 17:07,Midnight Magic,Beam Me Up,75268
2022-01-14 17:24,Oby Onyioha,Enjoy Your Life,144381
2022-01-14 22:22,Oby Onyioha,Enjoy Your Life,15320
2022-01-14 22:42,Kiki Gyan,Keep On Dancing,44676
2022-01-14 22:56,Blank & Jones,City Lights - Radio Edit,20215
2022-01-14 22:56,William Pitt,City Lights - Instrumental Version,7977
2022-01-14 23:09,Larnell Lewis,The City Lights,100060
2022-01-15 16:47,Kiki Gyan,Disco Dancer,416800
2022-01-15 16:53,Midnight Magic,Beam Me Up,322426
2022-01-15 16:58,Letta Mbulu,Nomalizo,311866
2022-01-15 17:01,Kiki Gyan,Keep On Dancing,201105
2022-01-15 17:37,Yasuko Agawa,L.A. NIGHT,312215
2022-01-15 18:01,Yasuko Agawa,L.A. NIGHT,19532
2022-01-15 18:12,The System,Almost Grown,307452
2022-01-15 18:44,Midnight Magic,Beam Me Up,415
2022-01-15 18:51,Kiki Gyan,Disco Dancer,416800
2022-01-15 18:56,Midnight Magic,Beam Me Up,292672
2022-01-15 19:01,Letta Mbulu,Nomalizo,311866
2022-01-15 19:20,Kiki Gyan,Keep On Dancing,303902
2022-01-15 22:00,Kiki Gyan,Disco Dancer,416800
2022-01-15 22:05,Midnight Magic,Beam Me Up,322426
2022-01-15 22:10,Letta Mbulu,Nomalizo,311866
2022-01-15 22:17,Kiki Gyan,Keep On Dancing,390293
2022-01-15 22:22,Yasuko Agawa,L.A. NIGHT,330600
2022-01-15 22:29,The System,Almost Grown,369600
2022-01-21 01:06,Marvin Gaye,Ain't No Mountain High Enough,3690
2022-01-21 01:06,The Temptations,Papa Was A Rollin' Stone - Single Version,246660
2022-01-21 15:47,Marvin Gaye,What's Going On,20620
2022-01-21 15:47,Marvin Gaye,I Heard It Through The Grapevine,181060
2022-01-21 15:50,Marvin Gaye,Ain't No Mountain High Enough,151666
2022-01-21 15:53,Marvin Gaye,I Heard It Through The Grapevine,194293
2022-01-21 15:56,Marvin Gaye,What's Going On,164150
2022-01-21 16:05,Kiki Gyan,Disco Dancer,416800
2022-01-21 16:06,Midnight Magic,Beam Me Up,60670
2022-01-21 16:06,Osibisa,Sunshine Day,29690
2022-01-21 16:07,Kiki Gyan,Keep On Dancing,7620
2022-01-21 16:07,Letta Mbulu,Nomalizo,70900
2022-01-21 18:16,Red Hot Chili Peppers,Emit Remmus,21440
2022-01-21 21:39,Yasuko Agawa,L.A. NIGHT,262660
2022-01-21 21:51,The System,Almost Grown,367590
2022-01-21 21:52,Oby Onyioha,Enjoy Your Life,72570
2022-01-21 21:53,Claudia Barry,Love for the Sake of Love,39490
2022-01-21 21:54,Idris Muhammad,Could Heaven Ever Be Like This,68160
2022-01-21 21:55,Vera,Take Me to the Bridge,51210
2022-01-21 21:56,Kenix,There's Never Been (No One Like You) [feat. Bobby Youngblood] - MAW Remix; 2016 - Remaster,85970
2022-01-21 21:58,Risco Connection,Ain't No Stopping Us Now - Unreleased Version,76270
2022-01-21 22:01,Karriem,I Love You,73860
2022-01-21 22:04,Gativideo,Efecto Mandela,186000
2022-01-21 22:06,GULI,Cintas Con Vos,3680
2022-01-21 22:06,GULI,Lava,107290
2022-01-22 15:29,Fleetwood Mac,The Chain - 2004 Remaster,268110
2022-01-23 17:24,Kiki Gyan,Disco Dancer,416800
2022-01-23 17:29,Midnight Magic,Beam Me Up,322426
2022-01-23 17:35,Letta Mbulu,Nomalizo,311866
2022-01-23 17:43,Kiki Gyan,Keep On Dancing,266466
2022-01-23 18:22,Kiki Gyan,Keep On Dancing,123827
2022-01-23 18:23,The System,Almost Grown,20613
2022-01-23 18:28,Yasuko Agawa,L.A. NIGHT,330600
2022-01-23 18:34,The System,Almost Grown,369600
2022-01-23 18:43,Pleasure,Take A Chance,399600
2022-01-23 18:47,Pleasure,Yearnin' Burnin',298026
2022-01-23 18:49,Kiki Gyan,Disco Dancer,2553
2022-01-23 18:53,Weezer,Say It Ain't So,258826
2022-01-23 18:57,The Alan Parsons Project,Mammagamma - Instrumental,213893
2022-01-23 18:59,The Alan Parsons Project,Sirius - Chicago Bulls Theme Song,115280
2022-01-23 19:03,The Alan Parsons Project,Eye In The Sky,276280
2022-01-23 19:04,Genesis,That's All - Remastered 2007,1200
2022-01-23 19:04,Boogie Belgique,Pelican,841
2022-01-23 19:04,The Alan Parsons Project,Snake Eyes,2675
2022-01-23 19:04,The Alan Parsons Project,I Wouldn't Want to Be Like You,722
2022-01-23 19:09,The Gaddabouts,River Rises,350466
2022-01-23 19:12,Talking Heads,Slippery People - 2005 Remaster,159757
2022-01-23 19:17,Sly & The Family Stone,If You Want Me to Stay,818
2022-01-23 19:17,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,296146
2022-01-23 19:17,Canned Heat,Going Up The Country,2888
2022-01-23 19:17,Tears For Fears,Shout,1023
2022-01-23 19:17,Grateful Dead,Shakedown Street - 2013 Remaster,1090
2022-01-23 19:17,Stone Temple Pilots,Interstate Love Song - 2019 Remaster,824
2022-01-23 20:06,Talking Heads,Psycho Killer - 2005 Remaster,260583
2022-01-23 22:57,Kiki Gyan,Disco Dancer,416800
2022-01-23 23:03,Midnight Magic,Beam Me Up,322426
2022-01-23 23:08,Letta Mbulu,Nomalizo,311866
2022-01-23 23:14,Kiki Gyan,Keep On Dancing,390293
2022-01-23 23:20,Yasuko Agawa,L.A. NIGHT,330600
2022-01-23 23:26,The System,Almost Grown,369600
2022-01-23 23:33,Kiki Gyan,Disco Dancer,416800
2022-01-23 23:38,International Soleil Band,Ta Lassa - Hide & Smile Edit,272450
2022-01-23 23:39,Tame Impala,The Less I Know The Better,1470
2022-01-23 23:39,Tame Impala,Feels Like We Only Go Backwards,620
2022-01-23 23:39,Sister Sledge,Easier to Love,100890
2022-01-23 23:40,MGMT,Kids,10150
2022-01-23 23:40,Tame Impala,The Less I Know The Better,7320
2022-01-23 23:40,MGMT,Electric Feel,2150
2022-01-23 23:40,Tame Impala,Feels Like We Only Go Backwards,12850
2022-01-23 23:40,George Clanton,Make You Cry,1410
2022-01-23 23:40,Kid Bloom,Electric U,6810
2022-01-23 23:40,Kid Bloom,Electric U,14410
2022-01-23 23:40,Hector Gachan,Derby Daze,5440
2022-01-23 23:41,Hector Gachan,Untitled '91,3190
2022-01-23 23:41,Swell,I'm Sorry,3260
2022-01-23 23:41,Fhin,Irreversible,3910
2022-01-23 23:41,Jye,Beachy Girl,2480
2022-01-23 23:41,Private Agenda,Sienna,2760
2022-01-23 23:41,Fellini Félin,Breath Hold,5950
2022-01-23 23:41,Kevin Morby,City Music,5250
2022-01-23 23:41,The Marías,I Don't Know You,9680
2022-01-23 23:41,Miel De Montagne,Pourquoi pas,3150
2022-01-23 23:41,Loyle Carner,Damselfly,14020
2022-01-23 23:42,"quickly, quickly",Getsomerest/sleepwell,11370
2022-01-23 23:42,Hector Gachan,Really Something,10510
2022-01-23 23:45,Kid Bloom,Electric U,171696
2022-01-23 23:48,RALPH TV,Shake This Feelin',4060
2022-01-23 23:48,Tame Impala,The Less I Know The Better,195363
2022-01-23 23:48,MGMT,Electric Feel,4080
2022-01-23 23:48,Tame Impala,Feels Like We Only Go Backwards,5100
2022-01-23 23:48,Craft Spells,After the Moment,3790
2022-01-23 23:48,potsu,i'm closing my eyes,3840
2022-01-23 23:48,HOMESHAKE,Give It to Me,4590
2022-01-23 23:48,MGMT,Time to Pretend,5060
2022-01-23 23:49,Hector Gachan,Easy,5430
2022-01-23 23:49,Hector Gachan,You're Right,4640
2022-01-23 23:50,LEISURE,Money,78590
2022-01-23 23:50,Peach Pit,Peach Pit,2910
2022-01-23 23:50,Inner Wave,Diamond Eyes,11960
2022-01-23 23:57,Sunset Rollercoaster,My Jinji,400560
2022-01-24 00:00,Banes World,You Say I'm in Love,176760
2022-01-24 00:01,LEISURE,Hot Love,87219
2022-01-24 00:02,Papooz,Theatrical State of Mind,64580
2022-01-24 11:45,Men I Trust,Lauren,20300
2022-01-24 11:50,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),292613
2022-01-24 15:17,Lipps Inc.,Funkytown,4096
2022-01-24 15:19,Mathieu Fiset,Chick's Pain,40910
2022-01-25 12:23,Mathieu Fiset,Chick's Pain,8700
2022-01-25 12:25,Kiki Gyan,Keep On Dancing,9340
2022-01-25 12:25,Galcher Lustwerk,Another Story,5210
2022-01-25 12:25,Domenique Dumont,Le soleil dans le monde,3190
2022-01-25 12:25,Kiki Gyan,Disco Dancer,22490
2022-01-25 12:25,Kiki Gyan,24 Hours in a Disco,20680
2022-01-25 22:11,Kiki Gyan,24 Hours in a Disco,14430
2022-01-25 22:12,Yvonne Archer,"Ain't Nobody - 12"" Mix",4580
2022-01-25 22:12,Kiki Gyan,Disco Dancer,44340
2022-01-26 01:28,Dua Lipa,Levitating,149730
2022-01-26 01:32,John Mayer,New Light,209060
2022-01-26 01:36,John Mayer,Vultures,220290
2022-01-26 01:40,Los Aspirantes,Curado de lo Divino,245297
2022-01-26 01:41,Las Gafas de Mike,Esta noche,2370
2022-01-26 01:41,Los Aspirantes,La Francia,40772
2022-01-26 01:41,Las Gafas de Mike,Cuando ya no esté,42500
2022-01-26 14:22,Marvin Gaye,Ain't No Mountain High Enough,173630
2022-01-27 00:20,Creedence Clearwater Revival,Bad Moon Rising,139506
2022-01-27 00:23,Creedence Clearwater Revival,Lodi,190400
2022-01-27 00:26,Creedence Clearwater Revival,Green River,153306
2022-01-27 00:29,Creedence Clearwater Revival,Commotion,162400
2022-01-27 00:53,Creedence Clearwater Revival,Down On The Corner,116996
2022-01-27 00:54,LEISURE,Money,4390
2022-01-27 00:54,Hector Gachan,Really Something,4970
2022-01-27 00:54,Tame Impala,The Less I Know The Better,7320
2022-01-27 00:54,Sunset Rollercoaster,My Jinji,15710
2022-01-27 00:54,Crumb,Plants,12210
2022-01-27 00:54,Peach Pit,Peach Pit,2760
2022-01-27 00:54,Inner Wave,Diamond Eyes,3030
2022-01-27 00:57,Kid Bloom,Electric U,171696
2022-01-27 01:01,Tame Impala,The Less I Know The Better,216320
2022-01-27 01:04,MGMT,Kids,490
2022-01-27 01:04,MGMT,Electric Feel,11643
2022-01-27 01:04,Tame Impala,Feels Like We Only Go Backwards,192960
2022-01-27 01:04,MGMT,Time to Pretend,2090
2022-01-27 01:08,RALPH TV,Shake This Feelin',233000
2022-01-27 01:08,HOMESHAKE,Give It to Me,11450
2022-01-28 13:10,Marvin Gaye,Ain't No Mountain High Enough,5340
2022-01-28 13:17,Kiki Gyan,Disco Dancer,416800
2022-01-28 13:22,Midnight Magic,Beam Me Up,322426
2022-01-28 13:28,Letta Mbulu,Nomalizo,311866
2022-01-28 14:50,Kiki Gyan,Keep On Dancing,79796
2022-01-29 18:59,Kiki Gyan,Keep On Dancing,2140
2022-01-29 19:00,Yasuko Agawa,L.A. NIGHT,62390
2022-01-31 03:05,Yasuko Agawa,L.A. NIGHT,268200
2022-01-31 03:12,The System,Almost Grown,369600
2022-01-31 03:18,Kiki Gyan,Disco Dancer,343020
2022-01-31 23:03,Kiki Gyan,Disco Dancer,416800
2022-01-31 23:08,Midnight Magic,Beam Me Up,322426
2022-01-31 23:13,Letta Mbulu,Nomalizo,311866
2022-01-31 23:20,Kiki Gyan,Keep On Dancing,390293
2022-01-31 23:25,Yasuko Agawa,L.A. NIGHT,330600
2022-01-31 23:28,The System,Almost Grown,179603
2022-01-31 23:31,Kid Bloom,Electric U,171696
2022-01-31 23:35,Tame Impala,The Less I Know The Better,216320
2022-01-31 23:36,Tame Impala,Feels Like We Only Go Backwards,50513
2022-01-31 23:40,LEISURE,Money,239000
2022-01-31 23:44,Peach Pit,Peach Pit,287080
2022-01-31 23:50,Inner Wave,Diamond Eyes,316220
2022-01-31 23:56,Sunset Rollercoaster,My Jinji,400560
2022-01-31 23:59,Banes World,You Say I'm in Love,176760
2022-02-01 00:02,LEISURE,Hot Love,189648
2022-02-01 00:07,Feng Suave,Sink into the Floor,281054
2022-02-01 00:12,City and Colour,Killing Time,261421
2022-02-01 00:14,Inner Wave,American Spirits,170000
2022-02-01 00:18,Crumb,Plants,191904
2022-02-01 00:21,Men I Trust,Lauren,218210
2022-02-01 00:24,Loving,"A Long Slow Little Wave / Citizen, an Activity",153256
2022-02-01 00:28,LEISURE,All over You,234924
2022-02-01 00:31,Sports,Panama,198546
2022-02-01 00:35,Men I Trust,Show Me How,215110
2022-02-01 00:37,Crumb,Recently Played,120454
2022-02-01 00:41,Parcels,Hideout,266454
2022-02-01 00:44,Thundercat,Them Changes,188453
2022-02-01 00:47,RALPH TV,Taxi Boy,189333
2022-02-01 00:52,Datarock,Amarillion,259997
2022-02-01 00:57,Datarock,Fa-Fa-Fa,308720
2022-02-01 01:02,Childish Gambino,Redbone,2080
2022-02-01 01:02,Soulive,Waves,0
2022-02-01 01:02,Unknown Mortal Orchestra,Hunnybee,0
2022-02-01 01:02,BADBADNOTGOOD,Time Moves Slow,270
2022-02-01 01:02,Lord Echo,Thinking Of You,1410
2022-02-01 01:02,Fat Night,Sun Go Down,1180
2022-02-01 01:02,Embee,Starlight,3628
2022-02-01 01:02,Fantasy Guys,Bae Caught Me Vapin',214248
2022-02-01 01:02,The Dip,B.T.,390
2022-02-01 01:02,Feng Suave,Noche Oscura,0
2022-02-01 01:05,Soulive,Waves,208146
2022-02-01 01:09,The Dip,B.T.,237013
2022-02-01 01:13,King Gizzard & The Lizard Wizard,Sense,210653
2022-02-01 01:18,Al Green,Love and Happiness,307062
2022-02-01 01:23,Lord Echo,Wang East,310453
2022-02-01 01:28,Pigeons Playing Ping Pong,Horizon,292540
2022-02-01 01:30,Parcels,Tieduprightnow,149120
2022-02-02 19:25,Lettuce,Ziggowatt,76050
2022-02-02 23:09,Gativideo,Bruce Willis,0
2022-02-02 23:12,Gativideo,Bruce Willis,169110
2022-02-03 02:58,Gativideo,Efecto Mandela,180310
2022-02-03 19:31,Kiki Gyan,Disco Dancer,416800
2022-02-03 19:36,Midnight Magic,Beam Me Up,322426
2022-02-03 19:41,Letta Mbulu,Nomalizo,311866
2022-02-03 19:48,Kiki Gyan,Keep On Dancing,390293
2022-02-03 19:53,Yasuko Agawa,L.A. NIGHT,330600
2022-02-03 20:00,The System,Almost Grown,369600
2022-02-03 20:00,Kiki Gyan,Disco Dancer,26040
2022-02-03 20:00,Oby Onyioha,Enjoy Your Life,3950
2022-02-03 20:01,Goody Goody,It Looks Like Love,1620
2022-02-03 20:01,Claudia Barry,Love for the Sake of Love,16540
2022-02-03 20:01,Parallel Dance Ensemble,Shopping Cart,4750
2022-02-03 20:01,Idris Muhammad,Could Heaven Ever Be Like This,33120
2022-02-03 20:09,Risco Connection,Ain't No Stopping Us Now - Unreleased Version,378865
2022-02-03 20:10,Kenix,There's Never Been No One Like You (feat. Bobby Youngblood) - Medlar Edit,51414
2022-02-03 20:12,Sister Sledge,Pretty Baby,125250
2022-02-03 20:16,Odyssey,Hang Together,229570
2022-02-03 20:19,Goody Goody,It Looks Like Love,11630
2022-02-03 20:19,Claudia Barry,Love for the Sake of Love,5120
2022-02-03 20:19,Parallel Dance Ensemble,Shopping Cart,5010
2022-02-03 20:19,Vera,Take Me to the Bridge,144470
2022-02-03 20:19,Idris Muhammad,Could Heaven Ever Be Like This,1510
2022-02-03 20:25,Diana Ross,"It's My House - 12"" Remix",367640
2022-02-03 20:26,Parallel Dance Ensemble,Shopping Cart,27560
2022-02-03 20:27,Ponzu Island,Super Koto - Original Mix,49280
2022-02-03 20:27,Kenix,There's Never Been (No One Like You) [feat. Bobby Youngblood] - MAW Remix; 2016 - Remaster,7010
2022-02-03 20:31,Christy Essien,You Can't Change A Man,249162
2022-02-03 20:32,Fern Kinney,"Love Me Tonight (Love, Love, Love)",44767
2022-02-03 20:33,Lee Alfred,Rockin’ Poppin’ Full Tilting,81000
2022-02-03 20:35,Gino Soccio,Hold Tight,11800
2022-02-03 20:35,Parallel Dance Ensemble,Shopping Cart,2420
2022-02-03 20:35,Pasteur Lappe,Na Real Sekele Fo'Ya,126802
2022-02-03 20:36,Pink Rhythm,Melodies of Love,13740
2022-02-03 20:36,Mary Clark,Take Me I'm Yours,16930
2022-02-03 20:36,Letta Mbulu,Sweet Juju,530
2022-02-03 20:36,Wham,Lovemaker - Horse Meat Disco Re-edit,6190
2022-02-03 20:36,Tabu Ley Rochereau,Hafi Deo,1250
2022-02-03 20:36,Gwen Guthrie,Peanut Butter - Larry Levan Mix / Bonus Track,1370
2022-02-03 20:36,Kiki Gyan,Loving You,3020
2022-02-03 20:36,Nohelani Cypriano,Lihue,550
2022-02-03 20:36,Fuga Ronto,L'uomo invisible,12790
2022-02-03 20:37,Letta Mbulu,Sweet Juju,3560
2022-02-03 20:40,Nohelani Cypriano,Lihue,216791
2022-02-03 20:46,Jaakko Eino Kalevi,I Wanna Win,347920
2022-02-03 21:18,Donny Benét,Konichiwa,12948
2022-02-03 21:24,Red Hot Chili Peppers,Your Eyes Girl,800
2022-02-03 21:24,Red Hot Chili Peppers,In Love Dying,15630
2022-02-03 21:24,Red Hot Chili Peppers,Pink as Floyd,1180
2022-02-03 21:25,Red Hot Chili Peppers,Fortune Faded,11220
2022-02-03 21:25,Red Hot Chili Peppers,The Sunset Sleeps,40030
2022-02-03 21:25,Red Hot Chili Peppers,Californication,3480
2022-02-03 21:27,Red Hot Chili Peppers,The Power of Equality,73880
2022-02-03 23:48,Donny Hathaway,Voices Inside (Everything Is Everything),815080
2022-02-03 23:51,Gativideo,Efecto Mandela,186000
2022-02-03 23:55,The Temptations,Shakey Ground,241600
2022-02-03 23:59,Dire Straits,Six Blade Knife,252000
2022-02-04 00:04,Dire Straits,Lions,303893
2022-02-04 00:10,Galactic,Church,353973
2022-02-04 00:16,Galactic,Something's Wrong With This Picture,355506
2022-02-04 00:20,Little Feat,Skin It Back,252133
2022-02-04 00:25,Merl Saunders & Friends,After Midnight,301400
2022-02-04 00:29,Pimps of Joytime,Mud featuring Ivan Neville,260173
2022-02-04 00:34,Vulfpeck,Cory Wong,246910
2022-02-04 00:37,The New Mastersounds,102%,4800
2022-02-04 00:37,The New Mastersounds,MRG,195379
2022-02-04 00:41,Average White Band,Pick up the Pieces,234586
2022-02-04 00:44,The Greyboy Allstars,Still Waiting,202560
