endTime,artistName,trackName,msPlayed
2021-06-20 20:37,Private Agenda,Sienna,0
2021-06-20 20:37,potsu,i'm closing my eyes,0
2021-06-20 20:37,Hector Gachan,Derby Daze,0
2021-06-20 20:37,MGMT,Time to Pretend,0
2021-06-20 20:37,Fellini Félin,Breath Hold,0
2021-06-20 20:37,Kevin Morby,City Music,0
2021-06-20 20:37,Peach Pit,Peach Pit,0
2021-06-20 20:37,The Marías,I Don't Know You,0
2021-06-20 20:37,Miel De Montagne,Pourquoi pas,0
2021-06-20 20:37,Loyle Carner,Damselfly,0
2021-06-20 22:26,George Clanton,Make You Cry,226800
2021-06-20 23:01,Rush,The Big Money,195790
2021-06-21 13:36,Rush,The Big Money,2180
2021-06-21 13:37,Rush,Middletown Dreams,19610
2021-06-21 13:37,KellyeAnn Keough,Well-Behaved Women,2030
2021-06-21 13:53,Ian Dury,Hit Me With Your Rhythm Stick,226440
2021-06-21 13:53,The Motet,Cheap Shit,7400
2021-06-21 13:58,CHIC,What About Me,254160
2021-06-21 14:12,Donny Hathaway,Voices Inside (Everything Is Everything),815080
2021-06-21 14:17,The Temptations,Shakey Ground,235830
2021-06-21 14:21,Dire Straits,Six Blade Knife,252000
2021-06-21 19:28,Dire Straits,Lions,163940
2021-06-21 19:33,Galactic,Church,353973
2021-06-21 19:39,Galactic,Something's Wrong With This Picture,355506
2021-06-21 20:15,Little Feat,Skin It Back,134440
2021-06-21 20:27,Merl Saunders & Friends,After Midnight,301400
2021-06-21 20:32,Pimps of Joytime,Mud featuring Ivan Neville,260173
2021-06-21 20:36,Vulfpeck,Cory Wong,246910
2021-06-21 20:40,The New Mastersounds,MRG,257106
2021-06-21 20:43,The New Mastersounds,102%,203457
2021-06-21 20:47,Average White Band,Pick up the Pieces,234586
2021-06-21 20:50,The Greyboy Allstars,Still Waiting,2620
2021-06-21 20:50,Shuggie Otis,Funky Thithee,148595
2021-06-21 22:08,The New Mastersounds,The Vandenburg Suite,29850
2021-06-22 13:14,The New Mastersounds,The Vandenburg Suite,298875
2021-06-22 13:17,Sly & The Family Stone,If You Want Me to Stay,180493
2021-06-22 13:21,Eric Clapton,I Shot The Sheriff,860
2021-06-22 13:21,The New Mastersounds,Be Yourself,1070
2021-06-22 13:21,Mac Miller,What's the Use?,214491
2021-06-22 13:26,Ian Dury,Hit Me With Your Rhythm Stick,237370
2021-06-22 13:27,Red Hot Chili Peppers,Hump de Bump,870
2021-06-22 13:27,Mel Brown,Chicken Fat,2150
2021-06-22 13:27,The Rolling Stones,Fingerprint File,2110
2021-06-22 13:30,KellyeAnn Keough,Well-Behaved Women,187622
2021-06-22 13:35,The Brothers Johnson,Strawberry Letter 23,299066
2021-06-22 13:36,Merl Saunders & Friends,After Midnight,56423
2021-06-22 13:40,Little Feat,Skin It Back,1240
2021-06-22 13:40,The Greyboy Allstars,V-Neck Sweater,800
2021-06-22 13:40,The Meters,Come Together,186740
2021-06-22 13:40,Ikebe Shakedown,Dram,850
2021-06-22 13:43,Little Feat,Skin It Back,25320
2021-06-22 13:43,Greyboy,Unwind Your Mind,930
2021-06-22 13:43,The Greyboy Allstars,V-Neck Sweater,155280
2021-06-22 13:43,The Meters,It Ain't No Use,1010
2021-06-22 13:43,Grateful Dead,Shakedown Street - 2013 Remaster,810
2021-06-22 13:48,The New Mastersounds,MRG,257106
2021-06-22 13:50,Kool & The Gang,Hollywood Swinging,141683
2021-06-22 13:50,Stevie Wonder,I Wish,920
2021-06-22 13:52,The Meters,Just Kissed My Baby,1220
2021-06-22 13:52,The Clash,The Magnificent Seven - Remastered,107170
2021-06-22 13:52,Lettuce,Do It Like You Do,1360
2021-06-22 13:55,Lettuce,Do It Like You Do,214190
2021-06-22 13:56,Freekbass,Drive,10660
2021-06-22 13:56,Nigel Hall,Lay Away,12240
2021-06-22 13:56,Nigel Hall,Don't Change for Me,14490
2021-06-22 13:56,The Motet,And the Beat Goes On,18770
2021-06-22 13:56,Nigel Hall,Gimme a Sign,3940
2021-06-22 13:57,Nigel Hall,Too Sweet,7690
2021-06-22 13:57,Nigel Hall,Wake Me,9430
2021-06-22 13:57,Nigel Hall,I Can't Stand the Rain,6740
2021-06-22 13:57,Nigel Hall,Gotta Go to Work,4220
2021-06-22 13:57,Nigel Hall,Never Gonna Let You Go,3440
2021-06-22 13:57,The Greyboy Allstars,Soul Dream,6680
2021-06-22 14:01,CHIC,What About Me,254160
2021-06-22 14:11,Donny Hathaway,Voices Inside (Everything Is Everything),605810
2021-06-22 14:12,Stevie Wonder,He's Misstra Know-It-All,58670
2021-06-22 14:13,Wynonna,Rock Bottom,23220
2021-06-22 14:13,Ronnie Wood,I Can't Stand the Rain,6700
2021-06-22 14:13,Ronnie Wood,Crotch Music,3990
2021-06-22 14:13,The Rolling Stones,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,16750
2021-06-22 14:13,The Rolling Stones,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,2110
2021-06-22 14:14,David Bowie,Young Americans - 2016 Remaster,10020
2021-06-22 14:18,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,296146
2021-06-22 14:21,Canned Heat,Going Up The Country,172866
2021-06-22 14:26,Grateful Dead,Shakedown Street - 2013 Remaster,300209
2021-06-22 14:28,Tears For Fears,Shout,34907
2021-06-22 14:33,Talking Heads,Psycho Killer - 2005 Remaster,261413
2021-06-22 15:53,KellyeAnn Keough,Well-Behaved Women,30990
2021-06-22 15:54,The Rolling Stones,Fingerprint File,78680
2021-06-22 20:27,Roxy Music,Love Is The Drug,21236
2021-06-22 20:32,Talking Heads,Take Me to the River - 2005 Remaster,302520
2021-06-22 20:35,Average White Band,School Boy Crush,175970
2021-06-23 13:26,Average White Band,School Boy Crush,340
2021-06-23 17:31,The Brothers Johnson,Strawberry Letter 23,1600
2021-06-23 17:31,The Brothers Johnson,I'll Be Good To You,214970
2021-06-23 17:34,The Meters,Ease Back,194226
2021-06-23 17:37,Talking Heads,"Uh-Oh, Love Comes to Town - 2005 Remaster",169466
2021-06-23 17:41,Eric Clapton,I Shot The Sheriff,263746
2021-06-23 17:45,Faces,Ooh La La,214080
2021-06-23 17:46,Men At Work,Who Can It Be Now?,1580
2021-06-23 17:46,Tower Of Power,We Came to Play,83310
2021-06-23 17:46,Soda Stereo,De Música Ligera,700
2021-06-23 17:50,Talking Heads,Burning Down the House,241920
2021-06-23 17:56,The Clash,The Magnificent Seven - Remastered,320000
2021-06-23 17:59,Creedence Clearwater Revival,Run Through The Jungle,184746
2021-06-23 18:10,Creedence Clearwater Revival,I Heard It Through The Grapevine,664333
2021-06-23 18:48,Buffalo Springfield,For What It's Worth,153693
2021-06-23 18:51,Creedence Clearwater Revival,Green River,154120
2021-06-23 18:55,Lou Reed,Walk On the Wild Side,254173
2021-06-23 19:00,Talking Heads,Take Me to the River - 2005 Remaster,302520
2021-06-23 19:00,Tears For Fears,Shout,4300
2021-06-23 19:00,Grateful Dead,Shakedown Street - 2013 Remaster,6180
2021-06-23 19:16,Ian Dury,Hit Me With Your Rhythm Stick,181460
2021-06-23 19:51,The Rolling Stones,Fingerprint File,5400
2021-06-23 19:51,The Meters,It Ain't No Use,2760
2021-06-23 19:55,CHIC,What About Me,254160
2021-06-23 20:00,Little Feat,Skin It Back,252133
2021-06-23 20:05,Ripe,Goon Squad,316742
2021-06-23 20:05,The Meters,Funky Miracle,3823
2021-06-23 20:06,Swim Mountain,Yesterday,740
2021-06-23 20:06,The Dynamics,Move on Up,1030
2021-06-23 20:06,Pimps of Joytime,Mud featuring Ivan Neville,0
2021-06-23 20:06,The Meters,Just Kissed My Baby,1150
2021-06-23 20:06,Vulfpeck,Cory Wong,0
2021-06-23 20:06,The Meters,Ease Back,930
2021-06-23 20:06,Eric Clapton,I Shot The Sheriff,1970
2021-06-23 20:06,The New Mastersounds,102%,1020
2021-06-23 20:06,Booker T. Jones,Rent Party,950
2021-06-23 20:06,The Brothers Johnson,Strawberry Letter 23,730
2021-06-23 20:06,Average White Band,School Boy Crush,1230
2021-06-23 20:06,Merl Saunders & Friends,After Midnight,1230
2021-06-23 20:06,The Meters,Love Slip Upon Ya,1660
2021-06-23 20:06,Galactic,Church,1180
2021-06-23 20:06,Greyboy,Unwind Your Mind,780
2021-06-23 20:06,Mac Miller,What's the Use?,1390
2021-06-23 20:06,Funkadelic,I'll Stay,1260
2021-06-23 20:06,The Marcus King Band,Rita Is Gone,2320
2021-06-23 20:06,The Temptations,Shakey Ground,1150
2021-06-23 20:06,The Brothers Johnson,Come Together,1360
2021-06-23 20:06,Galactic,Goodnight,1090
2021-06-23 20:06,Ikebe Shakedown,Dram,1030
2021-06-23 20:09,The Meters,Come Together,184470
2021-06-23 20:13,Ian Dury,Hit Me With Your Rhythm Stick,223960
2021-06-23 20:17,Dire Straits,Six Blade Knife,252000
2021-06-23 20:18,Mel Brown,Chicken Fat,44720
2021-06-23 20:23,Gary Clark Jr.,Cold Blooded,2060
2021-06-23 20:23,Swim Mountain,Wait for Me,3010
2021-06-23 20:23,Average White Band,Pick up the Pieces,3868
2021-06-23 20:23,The Meters,Cissy Strut,1200
2021-06-23 20:23,The Brothers Johnson,I'll Be Good To You,1540
2021-06-23 20:23,Lettuce,Everybody Wants to Rule the World,291981
2021-06-23 20:26,Swim Mountain,Wait for Me,186983
2021-06-23 20:30,Gary Clark Jr.,Cold Blooded,223093
2021-06-23 20:36,Donny Hathaway,Voices Inside (Everything Is Everything),365053
2021-06-23 21:20,John Scofield,A Go Go,52910
2021-06-23 21:24,Iggy Pop,The Passenger,283360
2021-06-23 21:27,Canned Heat,Going Up The Country,172866
2021-06-23 21:32,Talking Heads,Psycho Killer - 2005 Remaster,261413
2021-06-23 21:36,Ian Dury,Hit Me With Your Rhythm Stick,22786
2021-06-23 21:36,The Sonics,Have Love Will Travel,15920
2021-06-23 21:36,David Bowie,Rebel Rebel - 2016 Remaster,2830
2021-06-23 21:36,Roxy Music,Love Is The Drug,251333
2021-06-23 21:37,Elvis Costello & The Attractions,Pump It Up,26420
2021-06-23 21:37,Faces,Ooh La La,1190
2021-06-23 21:37,Iggy Pop,Lust For Life,7710
2021-06-23 21:37,Primal Scream,Movin' on Up,3380
2021-06-23 21:37,The Clash,The Magnificent Seven - Remastered,2170
2021-06-23 21:41,XTC,Making Plans For Nigel,253800
2021-06-23 21:42,Iggy Pop,James Bond,42600
2021-06-23 21:45,The Dandy Warhols,Bohemian Like You,2450
2021-06-23 21:45,The Dandy Warhols,Bohemian Like You,740
2021-06-23 21:45,The Clash,Rock the Casbah - Remastered,157030
2021-06-23 21:45,The Stranglers,Peaches - 1996 Remaster,30910
2021-06-23 21:45,The Stranglers,Peaches - 1996 Remaster,3300
2021-06-23 21:45,Primal Scream,Rocks,5410
2021-06-23 21:46,Iggy Pop,Nightclubbing,15970
2021-06-23 21:46,Beach House,Wedding Bell,13500
2021-06-23 21:46,Beach House,Master of None,14380
2021-06-23 21:51,Beach House,Gila,286240
2021-06-23 21:52,Beach House,You Came To Me,36070
2021-06-23 21:56,Pinback,Tripoli,270866
2021-06-23 21:59,Pinback,Shag,155673
2021-06-23 22:03,Pinback,Hurley,235893
2021-06-23 22:08,Pinback,Lyon,320306
2021-06-23 22:10,Pinback,Charborg,890
2021-06-23 22:10,Pinback,Montaigne,2000
2021-06-23 22:10,Pinback,Versailles,116110
2021-06-23 22:10,Pinback,Chaos Engine,1710
2021-06-23 22:13,Pinback,Rousseau,164330
2021-06-24 00:18,Pinback,Tripoli,7240
2021-06-24 14:08,Ian Dury,Hit Me With Your Rhythm Stick,930
2021-06-24 14:08,Talking Heads,Psycho Killer - 2005 Remaster,1490
2021-06-24 14:12,Rush,Tom Sawyer,276880
2021-06-24 14:13,Sly & The Family Stone,If You Want Me to Stay,910
2021-06-24 14:13,The Brothers Johnson,Strawberry Letter 23,920
2021-06-24 14:13,Tears For Fears,Shout,33920
2021-06-24 14:13,The Meters,Cissy Strut,620
2021-06-24 14:18,Talking Heads,Take Me to the River - 2005 Remaster,302520
2021-06-24 14:22,The Cure,Lullaby - Remastered,248186
2021-06-24 14:25,Creedence Clearwater Revival,Green River,154120
2021-06-24 14:38,Eric Clapton,I Shot The Sheriff,3510
2021-06-24 14:38,Canned Heat,Going Up The Country,1110
2021-06-24 14:38,Little Feat,Skin It Back,4973
2021-06-24 14:38,Roxy Music,Love Is The Drug,880
2021-06-24 14:38,The Brothers Johnson,Come Together,890
2021-06-24 14:38,The Dramatics,Whatcha See Is Whatcha Get,14100
2021-06-24 14:38,Depeche Mode,Precious,2570
2021-06-24 14:38,Steve Miller Band,Fly Like An Eagle,1070
2021-06-24 14:39,Herbie Hancock,Doin' It,1030
2021-06-24 14:43,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,296146
2021-06-24 14:47,Bill Withers,Use Me,214073
2021-06-24 14:47,Steppenwolf,The Pusher,450
2021-06-24 14:47,David Bowie,Rebel Rebel - 2016 Remaster,1100
2021-06-24 14:47,Grateful Dead,Shakedown Street - 2013 Remaster,1010
2021-06-24 14:47,Dr. John,Right Place Wrong Time,1210
2021-06-24 14:47,Badfinger,Dear Angie - Remastered 2010,1360
2021-06-24 14:52,Graham Central Station,Hair,295146
2021-06-24 14:54,The Velvet Underground,Oh! Sweet Nuthin' - 2015 Remaster,10760
2021-06-24 14:54,Allman Brothers Band,Midnight Rider,1140
2021-06-24 14:54,Marvin Gaye,Got To Give It Up - Pt. 1,109033
2021-06-24 14:55,Gil Scott-Heron,Home Is Where the Hatred Is,17550
2021-06-24 14:55,Commodores,Machine Gun,6000
2021-06-24 14:55,Kool & The Gang,Hollywood Swinging,1280
2021-06-24 14:55,Paul Simon,50 Ways to Leave Your Lover,36640
2021-06-24 14:55,Curtis Mayfield,Pusherman,2030
2021-06-24 14:55,The Velvet Underground,Sweet Jane - Full Length Version; 2015 Remaster,1470
2021-06-24 14:55,Elvis Costello,Watching The Detectives - Single Version,12160
2021-06-24 14:56,Steely Dan,Dirty Work,2230
2021-06-24 14:56,The Clash,The Magnificent Seven - Remastered,970
2021-06-24 14:56,David Bowie,Young Americans - 2016 Remaster,5500
2021-06-24 14:56,Heatwave,The Groove Line,10360
2021-06-24 14:56,Squeeze,Tempted,11460
2021-06-24 15:37,The Bar-Kays,Too Hot To Stop - Pt. 1,223706
2021-06-24 15:39,Sharon Jones & The Dap-Kings,How Long Do I Have to Wait for You?,7446
2021-06-24 15:39,The Doors,Peace Frog,5610
2021-06-24 15:39,Sam & Dave,"Hold On, I'm Comin'",155706
2021-06-24 15:47,The Doors,Riders on the Storm,434720
2021-06-24 15:48,The Doors,The Changeling,3600
2021-06-24 15:48,The Doors,Love Her Madly,5220
2021-06-24 15:48,The Doors,Roadhouse Blues,3150
2021-06-24 15:48,The Doors,Light My Fire,68680
2021-06-24 15:52,The Doors,Cars Hiss by My Window,249533
2021-06-24 16:02,The Doors,L.A. Woman,471160
2021-06-24 16:02,The Doors,L'America,17626
2021-06-24 16:03,The Doors,The Changeling,52580
2021-06-24 16:04,Franz Ferdinand,Jacqueline,8700
2021-06-24 16:04,The Doors,Love Her Madly,55580
2021-06-24 16:05,Franz Ferdinand,This Fire,18210
2021-06-24 16:05,Franz Ferdinand,Tell Her Tonight,29680
2021-06-24 16:08,Franz Ferdinand,No You Girls,159810
2021-06-24 16:08,Franz Ferdinand,Ulysses,2770
2021-06-24 16:14,Franz Ferdinand,What She Came For,145750
2021-06-24 16:19,Al Green,Love and Happiness,307062
2021-06-24 16:31,Lord Echo,Wang East,345200
2021-06-24 16:40,Hector Gachan,Rocko's Slippin',90
2021-06-24 16:40,Pigeons Playing Ping Pong,Horizon,529536
2021-06-24 16:40,Thundercat,Show You The Way,2550
2021-06-24 16:40,Drugdealer,Suddenly,480
2021-06-24 16:40,Parcels,Tieduprightnow,740
2021-06-24 16:43,Mcbaise,Le jardin,207678
2021-06-24 16:47,Papooz,Theatrical State of Mind,192039
2021-06-24 21:04,True Loves,Famous Last Words,16320
2021-06-24 21:04,True Loves,A Love That's True,6450
2021-06-24 21:04,Fellini Félin,Come to the Fore,6371
2021-06-24 21:54,True Loves,Shambling,76970
2021-06-25 00:21,Ty Segall,My Lady's On Fire,232386
2021-06-25 00:25,Ty Segall,Rain,245213
2021-06-25 00:29,Ty Segall,Fanny Dog,219373
2021-06-25 03:36,Ty Segall,Every 1's a Winner,206926
2021-06-25 14:01,True Loves,Mary Pop Poppins,21624
2021-06-25 14:01,True Loves,Shambling,252226
2021-06-25 14:05,True Loves,No Sayers,213013
2021-06-25 14:08,True Loves,On the Spot,2980
2021-06-25 14:08,True Loves,Shambling,1830
2021-06-25 14:08,True Loves,Famous Last Words,171786
2021-06-25 14:12,True Loves,Mary Pop Poppins,243992
2021-06-25 14:15,True Loves,The Dirty,216115
2021-06-25 14:18,True Loves,CC Stomp,146637
2021-06-25 14:21,True Loves,A Love That's True,211605
2021-06-25 14:22,True Loves,CC Stomp,11427
2021-06-25 14:22,Fouk,Heavy on the Bacon,2630
2021-06-25 14:22,True Loves,A Love That's True,26952
2021-06-25 14:27,Darondo,I Don't Want to Leave - Sure Know How to Love Me Re-Edit,316720
2021-06-25 14:31,The Jazzual Suspects,Popping Kerns,210129
2021-06-25 14:36,BoomBox,Waiting Around,323640
2021-06-25 14:40,Bonus Points,Some Things Don't Change,212179
2021-06-25 14:45,DJ Cam Quartet,Rebirth of Cool,299693
2021-06-25 14:49,Washed Out,Hard to Say Goodbye,252917
2021-06-25 14:59,Desmond Cheese,Dope Vhs Master,314400
2021-06-25 15:04,Pete Rock,A Little Soul,341200
2021-06-25 15:06,FloFilz,Dulce,131558
2021-06-25 15:09,Emapea,Jazzy,180737
2021-06-25 15:12,Jazz Spastiks,(Never Been To) California,150026
2021-06-25 15:25,Flamingosis,Believe in Me,61977
2021-06-25 15:25,All Time Low,Backseat Serenade,8540
2021-06-25 15:25,All Time Low,The Reckless And The Brave,560
2021-06-25 15:25,All Time Low,The Reckless And The Brave,6420
2021-06-25 15:25,All Time Low,The Reckless And The Brave,2350
2021-06-25 15:25,All Time Low,The Reckless And The Brave,490
2021-06-25 15:25,All Time Low,The Reckless And The Brave,550
2021-06-25 15:25,All Time Low,The Reckless And The Brave,1670
2021-06-25 15:25,All Time Low,The Reckless And The Brave,2210
2021-06-25 15:25,All Time Low,The Reckless And The Brave,760
2021-06-25 15:25,All Time Low,The Reckless And The Brave,1070
2021-06-25 15:25,All Time Low,The Reckless And The Brave,5710
2021-06-25 15:26,All Time Low,Somewhere in Neverland,17380
2021-06-25 15:26,All Time Low,The Reckless And The Brave,20470
2021-06-25 15:27,All Time Low,To Live and Let Go,1670
2021-06-25 15:27,All Time Low,For Baltimore,22910
2021-06-25 15:27,All Time Low,Somewhere in Neverland,6410
2021-06-25 15:27,All Time Low,"So Long, And Thanks For All The Booze",7220
2021-06-25 15:28,All Time Low,The Reckless And The Brave,26690
2021-06-25 15:29,All Time Low,I Feel Like Dancin',21280
2021-06-25 15:30,All Time Low,Somewhere in Neverland,77190
2021-06-25 16:19,We Are Scientists,After Hours,88040
2021-06-25 18:19,We Are Scientists,The Great Escape,15400
2021-06-25 18:45,We Are Scientists,After Hours,12530
2021-06-25 18:46,We Are Scientists,Tonight,14400
2021-06-25 18:46,We Are Scientists,This Scene Is Dead,28360
2021-06-25 18:47,Bloc Party,Banquet,40490
2021-06-25 18:47,Bloc Party,Helicopter,2130
2021-06-25 19:21,Bloc Party,Flux,21880
2021-06-25 19:21,Bloc Party,This Modern Love,3690
2021-06-25 19:24,Bloc Party,Hunting for Witches,176800
2021-06-25 19:27,Mew,Snow Brigade,6510
2021-06-25 19:27,Mew,Apocalypso,5130
2021-06-25 19:27,Mew,Comforting Sounds,3830
2021-06-25 19:27,Mew,Circuitry of the Wolf,2100
2021-06-25 19:27,Mew,Am I Wry? No,3090
2021-06-25 19:27,Mew,Special,193080
2021-06-25 19:27,Mew,The Zookeeper's Boy,5460
2021-06-25 19:27,Mew,Carry Me to Safety,1490
2021-06-25 19:27,Mew,Satellites,2510
2021-06-25 19:27,Mew,The Wake of Your Life,1870
2021-06-25 19:28,Snow Patrol,Chasing Cars,9400
2021-06-25 19:28,Snow Patrol,Open Your Eyes,27060
2021-06-25 19:32,Eric Clapton,"Signe - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",209413
2021-06-25 19:36,Eric Clapton,Before You Accuse Me - 2013 Remaster,239053
2021-06-25 19:42,Eric Clapton,"Hey Hey - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",226373
2021-06-25 19:43,Eric Clapton,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",13960
2021-06-25 19:49,Eric Clapton,"Lonely Stranger - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",327760
2021-06-26 13:30,Eric Clapton,"Nobody Knows You When You're Down and Out - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",235426
2021-06-26 13:35,Eric Clapton,"Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",289026
2021-06-26 13:56,Eric Clapton,"Running On Faith - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",319606
2021-06-26 13:58,Mac DeMarco,Salad Days,145893
2021-06-26 14:02,Mac DeMarco,Chamber Of Reflection,11053
2021-06-26 14:02,Swim Mountain,Somebody New,194733
2021-06-26 14:02,Gativideo,Flash,37210
2021-06-26 14:03,Gativideo,Flash - 8-Bit Version,17210
2021-06-26 14:38,Gativideo,Flash,171469
2021-06-26 14:39,Gativideo,Karen,49810
2021-06-26 14:39,Gativideo,Japan Babes,8580
2021-06-26 14:40,Gativideo,Bruce Willis,4940
2021-06-26 14:43,Gativideo,Vicios de Medianoche,679
2021-06-26 14:43,Gativideo,Efecto Mandela,186000
2021-06-26 14:50,True Loves,Shambling,250845
2021-06-26 14:54,Roxy Music,Love Is The Drug,251333
2021-06-26 14:57,The Meters,Cissy Strut,186853
2021-06-26 15:00,The Greyboy Allstars,Soul Dream,154163
2021-06-27 14:00,Quist Backing Jam Tracks,Slow Funk Groove Bass Backing Track (E),10290
2021-06-27 14:01,Quist Backing Jam Tracks,Purple Funk Bass Backing Track (A),13100
2021-06-27 14:01,Quist Backing Jam Tracks,Jazz Funk Bass Backing Track (Am),5490
2021-06-27 14:01,Quist Backing Jam Tracks,Soul Groove Bass Backing Jam Track (E),3370
2021-06-27 14:12,Quist Backing Jam Tracks,F Dorian Groove Bass Backing Track,696450
2021-06-27 14:29,Quist Backing Jam Tracks,Soul Groove Bass Backing Jam Track (E),2910
2021-06-27 16:37,The Greyboy Allstars,Soul Dream,4730
2021-06-27 18:50,Roxy Music,Love Is The Drug,37520
2021-06-27 18:54,Tower Of Power,We Came to Play,216226
2021-06-27 18:57,Men At Work,Who Can It Be Now?,201293
2021-06-27 20:26,Soda Stereo,De Música Ligera,159730
2021-06-27 20:27,Talking Heads,Two Note Swivel - Unfinished Outtake,6970
2021-06-27 20:27,Talking Heads,Burning Down the House,87720
2021-06-27 20:32,Talking Heads,Burning Down the House - Alternate Version,309680
2021-06-27 20:49,Roxy Music,Love Is The Drug,8970
2021-06-27 20:52,Talking Heads,"Uh-Oh, Love Comes to Town - 2005 Remaster",166620
2021-06-27 20:52,The Clash,The Magnificent Seven - Remastered,750
2021-06-27 20:52,Pixies,Here Comes Your Man,1880
2021-06-27 20:57,Talking Heads,Take Me to the River - 2005 Remaster,302520
2021-06-27 20:58,Average White Band,School Boy Crush,13310
2021-06-27 20:59,Eric Clapton,I Shot The Sheriff,760
2021-06-27 20:59,The Clash,The Magnificent Seven - Remastered,640
2021-06-27 20:59,Talking Heads,Burning Down the House,980
2021-06-27 20:59,Lou Reed,Walk On the Wild Side,65360
2021-06-27 21:03,Ian Dury,Hit Me With Your Rhythm Stick,223960
2021-06-27 21:06,Faces,Ooh La La,214080
2021-06-27 21:10,Creedence Clearwater Revival,Run Through The Jungle,184746
2021-06-27 21:10,The Meters,Cissy Strut,930
2021-06-27 21:10,Roxy Music,Love Is The Drug,963
2021-06-27 21:15,Sly & The Family Stone,If You Want Me to Stay,7033
2021-06-27 21:15,Talking Heads,This Must Be the Place (Naive Melody) - 2005 Remaster,296146
2021-06-27 21:20,Talking Heads,Psycho Killer - 2005 Remaster,261413
2021-06-27 21:22,Creedence Clearwater Revival,I Heard It Through The Grapevine,23170
2021-06-27 21:22,The Meters,Ease Back,600
2021-06-27 21:22,Depeche Mode,Enjoy the Silence,560
2021-06-27 21:22,Talking Heads,Take Me to the River - 2005 Remaster,620
2021-06-27 21:22,Talking Heads,Take Me to the River - 2005 Remaster,1110
2021-06-27 21:22,Canned Heat,Going Up The Country,700
2021-06-27 21:22,The Brothers Johnson,Strawberry Letter 23,1680
2021-06-27 21:22,Average White Band,School Boy Crush,740
2021-06-27 21:22,Tower Of Power,We Came to Play,640
2021-06-27 21:22,Tears For Fears,Shout,470
2021-06-27 21:22,Grateful Dead,Shakedown Street - 2013 Remaster,590
2021-06-27 21:22,The Brothers Johnson,I'll Be Good To You,1900
2021-06-27 21:22,The Brothers Johnson,I'll Be Good To You,580
2021-06-27 21:22,Roxy Music,Love Is The Drug,127066
2021-06-27 21:22,Creedence Clearwater Revival,Green River,530
2021-06-27 21:22,Soda Stereo,De Música Ligera,530
2021-06-27 21:22,Lou Reed,Walk On the Wild Side,520
2021-06-27 21:22,Whitesnake,Is This Love - 2017 Remaster,570
2021-06-27 21:26,Anouk,The Dark,196893
2021-06-27 21:30,Doctorfunk,Can't Fight The Funk,241706
2021-06-27 22:21,Doctorfunk,Gotta Get Funky,95340
2021-06-28 12:47,Quist Backing Jam Tracks,Jazz Funk Bass Backing Track (Dm),2210
2021-06-28 12:47,Quist Backing Jam Tracks,Soul Groove Bass Backing Jam Track (E),94770
2021-06-28 12:50,Quist Backing Jam Tracks,Jazz Funk Bass Backing Track (Em),3580
2021-06-28 12:50,Quist Backing Jam Tracks,Lo-Fi Blues Jam - Sexy Groove Guitar Backing Track (Gm) [feat. Quist],142020
2021-06-28 12:53,Oddisee,Beach Dr.,1610
2021-06-28 14:49,Darondo,I Don't Want to Leave - Sure Know How to Love Me Re-Edit,2250
2021-06-28 14:49,Washed Out,Hard to Say Goodbye,1630
2021-06-28 14:49,Masego,Black Love,45710
2021-06-28 14:59,Pete Rock,A Little Soul,227800
2021-06-28 14:59,Ms. Lauryn Hill,Ex-Factor,15680
2021-06-28 15:00,Bilal,Soul Sista,26430
2021-06-28 15:01,Sade,Smooth Operator - Single Version,17490
2021-06-28 15:01,Common,Funky For You,72940
2021-06-28 15:03,Sade,Cherry Pie,31210
2021-06-28 15:06,Jill Scott,Jilltro - 2020 Remastered,21440
2021-06-28 15:06,Jill Scott,A Long Walk - 2020 Remastered,205340
2021-06-28 15:07,Jill Scott,He Loves Me (Lyzel in E-Flat) - 2020 Remastered,3860
2021-06-28 15:07,Jill Scott,Do You Remember - 2020 Remastered,5120
2021-06-28 15:07,Jill Scott,I Think It's Better - 2020 Remastered,2190
2021-06-28 15:07,Jill Scott,Exclusively - 2020 Remastered,3190
2021-06-28 15:07,Jill Scott,It's Love - 2020 Remastered,7540
2021-06-28 15:07,Jill Scott,Gettin' In The Way - 2020 Remastered,4250
2021-06-28 15:11,Jill Scott,The Way - 2020 Remastered,256428
2021-06-28 15:11,Jill Scott,Honey Molasses - 2020 Remastered,12651
